Machine_ID,Temperature,Run_Time,Downtime_Flag
699,88.86040528810352,112.84769624147287,0
700,72.22646795335517,104.48954454848995,0
701,67.1591546922144,108.76575248183897,0
702,90.73513838755333,112.22967825369159,0
703,64.4348446418586,115.86803671404425,0
704,53.873080554546604,127.74249604890558,0
705,51.65056239714144,110.24546642321282,0
706,84.0901492701846,93.96855863453644,0
707,55.793559712555755,116.81434253006827,0
708,101.32191272976547,147.4970483723804,1
709,43.77105888174417,96.68415634043566,0
710,100.44684552435058,75.63676738323396,0
711,78.16526200803928,127.67701673217432,0
712,73.54930332194411,96.99047090116004,0
713,66.82621369786575,45.683261349649094,0
714,80.98704171528107,121.18554192876054,0
715,74.43547946362727,86.61679535115194,0
716,91.54952823024783,97.73666794239598,0
717,76.71341472993059,108.29950826422537,0
718,77.25452642192816,104.76249199447666,0
719,69.54581681679217,117.73629542847598,0
720,74.14581564418398,89.11284073575392,0
721,79.6170265333809,112.82764495440207,0
722,49.347474110150614,93.51133306040207,0
723,54.77721866841431,118.47026202218757,0
724,86.14896141034072,115.38418710032633,0
725,77.56298157191912,76.61403244888511,0
726,72.24024995470981,127.14955290437581,0
727,75.27650899598089,86.6009138721488,0
728,80.21372558042506,120.20144495702863,0
729,66.90360479535957,109.18218283503352,0
730,63.32542911896531,145.95459191987806,0
731,77.93767882646523,94.4133504407037,0
732,60.32440833577452,91.26708009704507,0
733,81.12379133571707,99.51450985280668,0
734,49.46124593643239,92.42050542914312,0
735,90.43733455988465,119.99854754855124,0
736,82.08896223619564,59.5922347890853,0
737,78.84044601470814,73.65793952134115,0
738,89.74036475918271,73.30492696052018,0
739,99.98211666693865,123.75768979933939,1
740,90.21555097527195,142.76533431454814,0
741,47.38688653002532,97.38876953656322,0
742,55.806345498964475,95.77945692024973,0
743,65.62772133456482,101.75130407782953,0
744,75.3913657531625,129.04695756520476,0
745,82.76488530703685,76.81617164523564,0
746,64.11384280269802,105.95922456836963,0
747,77.80150146715617,124.37994074456074,0
748,63.66925601470016,112.52735424849612,0
749,65.82723295512078,104.73954041496859,0
750,53.900083547276665,125.02615231417853,0
751,61.151501308336435,32.419192675019076,0
752,54.724730915754996,116.94688298827269,0
753,60.36190120534001,83.6481079218144,0
754,90.80462694911759,54.23417757858858,0
755,60.759016667520854,112.78006498812452,0
756,114.48573097256086,134.34146362907393,1
757,82.39976851321333,96.5637871343077,0
758,77.77254185542311,123.82186368007348,0
759,62.1246332972818,140.30695644971615,0
760,85.50464819113488,132.87286133960117,1
761,66.36543260643339,140.99911323428483,0
762,76.83014721968043,118.5531872767973,0
763,113.40126807403192,101.88584097253982,0
764,73.55910150413025,59.95085470257079,0
765,92.23909989428513,93.84843779675128,0
766,64.45235362311169,78.9188351170952,0
767,74.47517264254557,154.27356793744534,0
768,101.56200953453265,95.60285468919159,0
769,65.5954941331835,103.08012016961214,0
770,102.18672836995393,113.78713440101168,0
771,85.61627903183214,101.09006115931135,0
772,66.56299836158598,142.37627601076883,0
773,84.48611608583282,84.4337659566387,0
774,89.58831674440094,104.86518638093106,0
775,84.32714943325794,81.43823535754879,0
776,51.446629201643155,66.99943721948236,0
777,64.09294236262697,84.70577272736787,0
778,71.28722046672743,99.0740800737897,0
779,73.8834985634993,89.26744438706851,0
780,84.31008146326018,82.6894755031536,0
781,77.66551501399881,64.84206340820415,0
782,54.96983461934848,97.92236068428264,0
783,80.70296776508945,62.381990649224946,0
784,84.15878617925735,119.00139909224006,0
785,83.3968567189656,102.06099382336258,0
786,91.21171088331933,63.56121251337674,0
787,87.50883231823356,92.26977307375341,0
788,81.88770118842655,81.19608986023542,0
789,73.94751432812029,107.97936276047952,0
790,50.085585997260125,133.5112611505786,0
791,81.44427328698879,53.12068825885638,0
792,78.11531530744666,102.87565197868543,0
793,79.0736825579306,95.99668011083399,0
794,55.84877136269536,116.78350191126164,0
795,58.784151893876064,105.32991570594223,0
796,90.79729279999356,81.20076670652952,0
797,74.40667269215018,92.02365160833455,0
798,85.22251046058936,80.09935357991277,0
799,75.42477564195691,126.90017846496497,0
800,75.44634209243618,100.53279121679856,0
801,89.07425708963997,147.52976714382518,1
802,67.25932907673939,98.48347965463448,0
803,76.44181165411474,82.28983082723843,0
804,68.06587066942436,62.15714018467932,0
805,68.48255658851527,54.921508093601375,0
806,70.3624181479704,60.39660142486276,0
807,78.3320065745057,106.67816627528708,0
808,67.81877067504784,112.71812558074835,0
809,93.83634188360281,60.470232449196665,0
810,61.580890466707444,122.37595785190288,0
811,72.19692533757961,87.92347370791401,0
812,68.40403412588738,103.66982529963873,0
813,96.704668265306,140.30551570638562,1
814,77.94832164767362,122.4209828966383,0
815,90.47766809202952,93.28673380235419,0
816,52.716594404445416,77.72019436461781,0
817,79.00575398803889,46.20461496676738,0
818,88.34446193435156,82.0211670189395,0
819,76.23425983913137,94.72174402930764,0
820,90.98220562598027,75.3205118212204,0
821,67.24067324849442,96.71857582269239,0
822,96.1402116027837,101.9212970739692,0
823,109.48347185428875,94.37860045479803,0
824,69.55742159340511,83.74993547941351,0
825,68.31746217898842,104.21636679916818,0
826,96.80076715676552,111.04851623923523,0
827,98.69358218596068,72.74002306392885,0
828,67.15709959270097,135.27330949365677,0
829,68.69719774356214,97.53529669289345,0
830,70.7732308670924,100.47124057362119,0
831,54.833242334485846,117.70536058141393,0
832,61.220220802737025,105.83040328158754,0
833,59.93788849871898,123.82841584783112,0
834,63.483036523438074,107.17810413004561,0
835,74.47972668919829,84.68906563398906,0
836,78.5132209880478,109.03758813015254,0
837,98.25750739221115,71.40684481698345,0
838,60.024689388918134,102.71399264441308,0
839,89.76483597714875,99.16925023388848,0
840,71.79016733661737,94.7970785681865,0
841,74.2580443552135,96.78656221402673,0
842,85.12229238249905,52.953773862559025,0
843,58.159169676565526,86.28187730647596,0
844,80.73614619276076,102.32112252852787,0
845,77.49678312319584,103.99640979993501,0
846,82.38676896012224,74.30812147685104,0
847,79.33752965861727,131.64269602161752,0
848,111.82950209866341,78.34562879463748,0
849,65.43390023623026,124.23643001316842,0
850,67.03504567497274,110.67985904679212,0
851,65.65289210362853,83.84431725390492,0
852,66.66784321259618,144.3827723152378,0
853,65.43919309040223,70.159079206088,0
854,92.83524796661328,122.97885434025004,1
855,96.30756371984782,125.01455795107447,0
856,66.43880559375785,83.23449477308388,0
857,62.51466640343657,134.81163250160822,0
858,82.07123334579606,93.74883713502618,0
859,66.71665433578544,107.21734073199643,0
860,84.49397726633266,106.50804596928052,0
861,78.04384531276949,96.6422814632363,0
862,52.26383827504152,120.27020682899456,0
863,98.21257801995093,119.83721801380533,0
864,101.93816509643283,56.28670066904548,0
865,65.80816964273421,132.6085060719538,0
866,69.18447660096024,58.437700299108144,0
867,79.28798086087357,125.81365510854144,0
868,80.01685184980538,128.1676284206896,0
869,84.87816409009245,72.72583924462005,0
870,105.15306808149525,89.72964280113538,0
871,72.34579158758926,72.3573832878516,0
872,63.02554133192319,94.62697424278161,0
873,54.31021157978209,92.29914289535647,0
874,64.0360494008712,119.4915133067335,0
875,74.50309540689304,132.7577186529902,0
876,101.91836795276681,134.8920952697489,1
877,67.23583051445743,85.94579933554245,0
878,78.35681927458347,94.7694531563868,0
879,74.75365655890872,57.914045194476245,0
880,92.82589910172126,79.85324833759529,0
881,112.90398638810433,124.12129082743644,0
882,67.03696840619519,140.3895705887058,0
883,67.65840836222667,69.14127820300195,0
884,90.66241315603608,85.18839352117764,0
885,85.22837234439467,99.33985607602682,0
886,102.7006098860405,107.00402897049017,0
887,83.75892277988946,79.75991200195884,0
888,69.61061863819411,110.60152611160224,0
889,83.85982246038463,88.1540163232271,0
890,91.63055370874362,99.63869322804302,0
891,87.30723271796046,113.65710620009249,0
892,82.60911046660947,100.16055674527344,0
893,91.00012034383731,89.09035273683578,0
894,92.5394338566851,97.25975490185422,0
895,95.7323848655629,97.79092601986662,0
896,84.73064831384464,90.7497242529468,0
897,72.49322879524719,93.53009843332244,0
898,77.20070529649985,139.9661792626179,0
899,93.09763449762535,114.02298619853097,0
900,62.74596493519146,92.61299204927099,0
901,80.53009963309351,117.4238601127684,0
902,69.09991781508958,91.65451275609975,0
903,75.43117234402226,129.32811593966602,0
904,94.17677793910948,109.24105480495234,0
905,77.86648602029855,97.31744639989428,0
906,75.69654822234223,111.19292314525694,0
907,54.60215788530121,60.72809619828752,0
908,86.19380349040831,71.83081327725486,0
909,84.68226271711613,70.15187484002362,0
910,107.4488208495819,103.57357736909267,0
911,70.38332647570499,143.3128749871273,0
912,78.28725491495908,155.7825036548158,0
913,78.74075525566133,115.95127753601894,0
914,98.66179919645211,112.52111187361143,0
915,73.57056701419572,54.97355664618153,0
916,79.18532288655508,86.43315500664946,0
917,84.11844764574809,80.30540620229402,0
918,77.79913684734537,84.47881004372209,0
919,68.30349578174207,95.79640453538026,0
920,77.91134989347461,88.19773555757182,0
921,91.10447624789659,50.517504740605304,0
922,59.602270508834096,118.69775640293835,0
923,76.99454511220314,73.18142435650483,0
924,64.4981877759124,105.98117160277874,0
925,92.92569943387264,151.85206674374933,1
926,52.15219642824338,77.01538521033942,0
927,66.61617229092617,36.742811931341755,0
928,80.65817812596781,92.84989445299723,0
929,98.4828604385151,127.52399087496428,0
930,74.01374608390519,148.95868635551486,0
931,66.67200709960203,69.26126013868958,0
932,103.21735604160885,112.41748058091304,0
933,53.279791493756335,88.36723858049866,0
934,42.017910650698774,97.3512911423966,0
935,81.60021675079999,166.10858367542588,0
936,67.46918663471084,62.42574179012117,0
937,59.681507743039305,106.34349153736434,0
938,85.6253467094903,111.69232929413583,0
939,78.65701070656799,127.14465812348368,0
940,66.53882053894907,102.44957883677239,0
941,55.79543401993658,107.70126348760256,0
942,88.08685992420217,90.20878581445523,0
943,84.75301766937991,106.72817353112768,0
944,73.51236204330925,91.42019311256473,0
945,102.69955494071499,115.53929724640128,0
946,58.94872850510771,90.75974159890916,0
947,52.117122436128916,109.42750984755466,0
948,64.62137895178134,99.26842965787554,0
949,74.31620975466754,128.1512562693042,0
950,78.65009173984038,98.71515691028785,0
951,71.38145913215506,55.674188294827964,0
952,80.28083094771445,131.5480375178498,0
953,56.22690863714334,77.35669247843452,0
954,96.65646906109889,83.65584153377951,0
955,73.76773232411146,85.1084676489127,0
956,91.75943747382192,134.36095232927045,1
957,80.14088019566556,46.608144650532616,0
958,81.85129828730676,178.44371334149986,0
959,83.54650920348305,126.4014202266513,0
960,81.71562840025973,105.58097285322899,0
961,84.64084139801315,98.62764998459284,0
962,94.93728795198646,107.13885187144142,0
963,77.94781754552206,113.02806070948346,0
964,85.63505636382769,116.13038964875142,0
965,73.6539645856916,113.89011165008621,0
966,96.6017582317421,102.23951703138123,0
967,64.85411546911095,95.06653949231685,0
968,102.01410649366224,96.21816790866221,0
969,74.39763074033485,95.12729299118297,0
970,53.53837346822928,128.34425242167663,0
971,76.92156622366184,114.83891805702154,0
972,64.78422513787679,26.49028413339299,0
973,87.60965323483086,116.39751941324403,0
974,65.21064031046413,104.86840486796937,0
975,68.3072485017783,99.53228108885257,0
976,46.65688903581703,90.28703867277785,0
977,68.21540521126386,128.10281799965034,0
978,38.64181010056565,123.68816155307144,0
979,51.24145764771415,80.67805830440977,0
980,86.40621984216446,110.17630717811338,0
981,86.78700237976248,75.70858163646785,0
982,81.38186342677447,65.50954588027673,0
983,60.495357853061805,84.33206938525088,0
984,74.2843296578703,121.55983680956896,0
985,74.94596191364147,123.82812613440217,0
986,57.624529662111854,112.82713550243233,0
987,97.55097452650726,118.12739467119994,0
988,88.16043435863507,112.90445717787397,0
989,71.68553739255503,83.9629601194262,0
990,75.40328758491796,110.79806361684851,0
991,78.12574211921329,120.01023813069206,0
992,44.37397697363564,118.85728324533936,0
993,71.29233926219105,129.7228342868661,0
994,64.77023628003302,117.7075961800266,0
995,59.975699851576266,108.78620518853957,0
996,70.78349560671067,126.75375595791068,0
997,101.96529790274283,99.3369685187735,0
998,84.61264291900514,77.95313371930706,0
999,66.43231515325805,95.9233259014059,0
1000,83.58874172034238,81.37743387983878,0
